unique_keyword_id,intent_localised_id,intent_localised,keyword_template,language
a505d5a3196741034124e10d158c5e57,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject,location",spa
a505d5a3196741034124e10d158c5e57,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject,location",cht
a505d5a3196741034124e10d158c5e57,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject,location",ger
a505d5a3196741034124e10d158c5e57,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject,location",ita
1c148525b52b298b7d661d75f924e75f,7706998cba9c59295e0416087833034c,ICAS,"subject,intent,training",por
1c148525b52b298b7d661d75f924e75f,7706998cba9c59295e0416087833034c,ICAS,"subject,intent,training",ger
1c148525b52b298b7d661d75f924e75f,7706998cba9c59295e0416087833034c,ICAS,"subject,intent,training",spa
1c148525b52b298b7d661d75f924e75f,7706998cba9c59295e0416087833034c,ICAS,"subject,intent,training",nor
1c148525b52b298b7d661d75f924e75f,7706998cba9c59295e0416087833034c,ICAS,"subject,intent,training",ara
dcc4e2b1839621cb77cedc8aff5abdc2,7706998cba9c59295e0416087833034c,ICAS,"intent,subject,location",fre
dcc4e2b1839621cb77cedc8aff5abdc2,7706998cba9c59295e0416087833034c,ICAS,"intent,subject,location",ita
dcc4e2b1839621cb77cedc8aff5abdc2,7706998cba9c59295e0416087833034c,ICAS,"intent,subject,location",por
ad1ec14e16dadc7787a37da942a71d08,7706998cba9c59295e0416087833034c,ICAS,"subject,intent,location",heb
ad1ec14e16dadc7787a37da942a71d08,7706998cba9c59295e0416087833034c,ICAS,"subject,intent,location",chi
ad1ec14e16dadc7787a37da942a71d08,7706998cba9c59295e0416087833034c,ICAS,"subject,intent,location",spa
56600152b4d7e34d0f7bed9ecf4bca78,1f8857d3b32243ed908283ef1570c001,IELTS,"intent,subject",chi
3921b24dabceb432b0ee1e357aff526b,1f8857d3b32243ed908283ef1570c001,IELTS,"subject,intent,training",dan
3921b24dabceb432b0ee1e357aff526b,1f8857d3b32243ed908283ef1570c001,IELTS,"subject,intent,training",pol
dcf1a68e047691ce84c05bd10642af9d,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject",fin
dcf1a68e047691ce84c05bd10642af9d,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject",fre
dcf1a68e047691ce84c05bd10642af9d,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject",spa
7dd323f3f4bb38d1f34e5653a3b5dc68,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent",gre
43009dac39d4136cb449f81550ed2585,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent,training",fre
43009dac39d4136cb449f81550ed2585,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent,training",kor
43009dac39d4136cb449f81550ed2585,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent,training",tur
43009dac39d4136cb449f81550ed2585,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent,training",rum
785e8ce13acb252267997c7a6158c118,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject,location",nor
a6b44475eae50d11db9ea14529c2f452,8527c24d06d660c39c108577cd891cd9,PTE,"subject,intent",nor
a463e255380ae5e73b2c4ba014744fff,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject,location",ara
a463e255380ae5e73b2c4ba014744fff,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject,location",fre
a463e255380ae5e73b2c4ba014744fff,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject,location",tur
b4ca00f85ccb5f3599dadfd739d181ed,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent,location",eng
b4ca00f85ccb5f3599dadfd739d181ed,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent,location",dan
b0cdb2b8ab0f86f0ce5ba8b71421e021,e65da42c0d05488f54e2ccdee9a2d767,TOEIC,"subject,intent,training",fre
42c6476d77f86e9fcf1a8596785d2cbe,98e2fdd174d9b634e49d4361be026730,DELF,"subject,intent,training",por
3f791d726956744fc4ebc1668681b712,90652aab8896c856edca211d4c66c90d,TEF,"intent,subject",eng
3f791d726956744fc4ebc1668681b712,90652aab8896c856edca211d4c66c90d,TEF,"intent,subject",fin
3f791d726956744fc4ebc1668681b712,90652aab8896c856edca211d4c66c90d,TEF,"intent,subject",ita
3f791d726956744fc4ebc1668681b712,90652aab8896c856edca211d4c66c90d,TEF,"intent,subject",tha
24203702a2ed5ff9ccae61eede5d1833,71f1743a7e335df5df56aa1eac336cc6,CNAVT,"intent,subject,location",tha
9680278bda90d8a5bdabe9faffc6dd66,90d991b47098ceef3d8283a386cf7e91,ACT,"subject,intent,training",dan
49f7d0180958470eddc6f36f17623ec5,90d991b47098ceef3d8283a386cf7e91,ACT,"intent,subject,location",gre
57f668c010a9ab11e78eb1e7365bee54,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent",ita
57f668c010a9ab11e78eb1e7365bee54,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent",jpn
3c680a0dab3d45e03565b1f073505f48,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent,location",swe
3c680a0dab3d45e03565b1f073505f48,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent,location",rum
91939e66553ab259adf830051fe1bbef,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent,location",heb
d2eff411f2e756f91395888d1e82ead9,3c3cec74241178c326af9ecc748f8a5e,GMAT,"subject,intent,training",kor
dcc4e2b1839621cb77cedc8aff5abdc2,7706998cba9c59295e0416087833034c,ICAS,"intent,subject,location",heb
ad1ec14e16dadc7787a37da942a71d08,7706998cba9c59295e0416087833034c,ICAS,"subject,intent,location",rum
56600152b4d7e34d0f7bed9ecf4bca78,1f8857d3b32243ed908283ef1570c001,IELTS,"intent,subject",ara
56600152b4d7e34d0f7bed9ecf4bca78,1f8857d3b32243ed908283ef1570c001,IELTS,"intent,subject",kor
3921b24dabceb432b0ee1e357aff526b,1f8857d3b32243ed908283ef1570c001,IELTS,"subject,intent,training",nor
3921b24dabceb432b0ee1e357aff526b,1f8857d3b32243ed908283ef1570c001,IELTS,"subject,intent,training",tha
dcf1a68e047691ce84c05bd10642af9d,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject",pol
7dd323f3f4bb38d1f34e5653a3b5dc68,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent",rum
a6fb53de80d3b90ad4909d76337d335a,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject",gre
11db11db2638efa0afba94aa6a9b7d60,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent",kor
d6239f81300deba932bc1c8f857dc95e,513bcfa2b82dc1735a07b97b7f870106,BEC,"subject,intent,training",fin
57f668c010a9ab11e78eb1e7365bee54,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent",swe
e0af73c9fbd1bc4077d59e9b7d0969d3,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent,training",heb
56600152b4d7e34d0f7bed9ecf4bca78,1f8857d3b32243ed908283ef1570c001,IELTS,"intent,subject",eng
56600152b4d7e34d0f7bed9ecf4bca78,1f8857d3b32243ed908283ef1570c001,IELTS,"intent,subject",dan
3921b24dabceb432b0ee1e357aff526b,1f8857d3b32243ed908283ef1570c001,IELTS,"subject,intent,training",eng
dcf1a68e047691ce84c05bd10642af9d,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject",nor
785e8ce13acb252267997c7a6158c118,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject,location",por
a6fb53de80d3b90ad4909d76337d335a,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject",swe
35fc3062f361f5c4af6d7def32119f1e,b73014f259c910e9bb163ac74d4ea3d2,DALF,"intent,subject",chi
42c6476d77f86e9fcf1a8596785d2cbe,98e2fdd174d9b634e49d4361be026730,DELF,"subject,intent,training",swe
3c680a0dab3d45e03565b1f073505f48,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent,location",dan
4c1e2bac0eda7bcf2a4c0c2086753ccb,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent,training",dan
91939e66553ab259adf830051fe1bbef,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent,location",cht
11db11db2638efa0afba94aa6a9b7d60,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent",chi
a463e255380ae5e73b2c4ba014744fff,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject,location",heb
a463e255380ae5e73b2c4ba014744fff,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject,location",swe
43009dac39d4136cb449f81550ed2585,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent,training",nor
b4ca00f85ccb5f3599dadfd739d181ed,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent,location",kor
b0cdb2b8ab0f86f0ce5ba8b71421e021,e65da42c0d05488f54e2ccdee9a2d767,TOEIC,"subject,intent,training",fin
b0cdb2b8ab0f86f0ce5ba8b71421e021,e65da42c0d05488f54e2ccdee9a2d767,TOEIC,"subject,intent,training",ind
b0cdb2b8ab0f86f0ce5ba8b71421e021,e65da42c0d05488f54e2ccdee9a2d767,TOEIC,"subject,intent,training",tha
42c6476d77f86e9fcf1a8596785d2cbe,98e2fdd174d9b634e49d4361be026730,DELF,"subject,intent,training",spa
42c6476d77f86e9fcf1a8596785d2cbe,98e2fdd174d9b634e49d4361be026730,DELF,"subject,intent,training",heb
3f791d726956744fc4ebc1668681b712,90652aab8896c856edca211d4c66c90d,TEF,"intent,subject",por
3f791d726956744fc4ebc1668681b712,90652aab8896c856edca211d4c66c90d,TEF,"intent,subject",heb
785e8ce13acb252267997c7a6158c118,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject,location",cht
a6fb53de80d3b90ad4909d76337d335a,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject",ind
5137f7e3aaa9d54f24d67913786ce4ba,340cd1dcf5d3871fa2584362194cc4fe,NT2,"intent,subject",fre
d67a76d8468c0641ff96dd69c0844180,340cd1dcf5d3871fa2584362194cc4fe,NT2,"subject,intent",jpn
01d6cbc7d1212e70cd859372a7b081f0,90d991b47098ceef3d8283a386cf7e91,ACT,"subject,intent",dan
d6239f81300deba932bc1c8f857dc95e,513bcfa2b82dc1735a07b97b7f870106,BEC,"subject,intent,training",ita
d6239f81300deba932bc1c8f857dc95e,513bcfa2b82dc1735a07b97b7f870106,BEC,"subject,intent,training",ind
54cce28c9c0ff371c6564ec82813d013,b4d45708de4ddb301ffd4666a5949344,CAE,"intent,subject",fre
e0af73c9fbd1bc4077d59e9b7d0969d3,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent,training",rum
e0af73c9fbd1bc4077d59e9b7d0969d3,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent,training",jpn
d67a76d8468c0641ff96dd69c0844180,340cd1dcf5d3871fa2584362194cc4fe,NT2,"subject,intent",ita
d67a76d8468c0641ff96dd69c0844180,340cd1dcf5d3871fa2584362194cc4fe,NT2,"subject,intent",rum
a5f9209b08bcb64d7d5dc85f9f8cbcf9,340cd1dcf5d3871fa2584362194cc4fe,NT2,"subject,intent,training",tur
15c0d564e9e3d09c4e55bbcd2066915a,340cd1dcf5d3871fa2584362194cc4fe,NT2,"intent,subject,location",por
651628e25c48eb907fd0c005880d8ef0,340cd1dcf5d3871fa2584362194cc4fe,NT2,"subject,intent,location",por
651628e25c48eb907fd0c005880d8ef0,340cd1dcf5d3871fa2584362194cc4fe,NT2,"subject,intent,location",spa
651628e25c48eb907fd0c005880d8ef0,340cd1dcf5d3871fa2584362194cc4fe,NT2,"subject,intent,location",swe
01d6cbc7d1212e70cd859372a7b081f0,90d991b47098ceef3d8283a386cf7e91,ACT,"subject,intent",heb
01d6cbc7d1212e70cd859372a7b081f0,90d991b47098ceef3d8283a386cf7e91,ACT,"subject,intent",kor
9680278bda90d8a5bdabe9faffc6dd66,90d991b47098ceef3d8283a386cf7e91,ACT,"subject,intent,training",chi
9680278bda90d8a5bdabe9faffc6dd66,90d991b47098ceef3d8283a386cf7e91,ACT,"subject,intent,training",heb
ec755bf7b4570685ec033864239fa082,90d991b47098ceef3d8283a386cf7e91,ACT,"subject,intent,location",por
ec4ad90b5a9c1025f47585e464d09c97,513bcfa2b82dc1735a07b97b7f870106,BEC,"intent,subject",ger
ec4ad90b5a9c1025f47585e464d09c97,513bcfa2b82dc1735a07b97b7f870106,BEC,"intent,subject",ind
915ee7127c129c41c6b2e6dda7d5bfe5,513bcfa2b82dc1735a07b97b7f870106,BEC,"subject,intent",fre
915ee7127c129c41c6b2e6dda7d5bfe5,513bcfa2b82dc1735a07b97b7f870106,BEC,"subject,intent",ger
915ee7127c129c41c6b2e6dda7d5bfe5,513bcfa2b82dc1735a07b97b7f870106,BEC,"subject,intent",fin
915ee7127c129c41c6b2e6dda7d5bfe5,513bcfa2b82dc1735a07b97b7f870106,BEC,"subject,intent",swe
915ee7127c129c41c6b2e6dda7d5bfe5,513bcfa2b82dc1735a07b97b7f870106,BEC,"subject,intent",tha
915ee7127c129c41c6b2e6dda7d5bfe5,513bcfa2b82dc1735a07b97b7f870106,BEC,"subject,intent",tur
d6239f81300deba932bc1c8f857dc95e,513bcfa2b82dc1735a07b97b7f870106,BEC,"subject,intent,training",rum
d6239f81300deba932bc1c8f857dc95e,513bcfa2b82dc1735a07b97b7f870106,BEC,"subject,intent,training",swe
4da038780c0192aa74b304203f5932fb,513bcfa2b82dc1735a07b97b7f870106,BEC,"intent,subject,location",por
4da038780c0192aa74b304203f5932fb,513bcfa2b82dc1735a07b97b7f870106,BEC,"intent,subject,location",fin
4da038780c0192aa74b304203f5932fb,513bcfa2b82dc1735a07b97b7f870106,BEC,"intent,subject,location",fre
4da038780c0192aa74b304203f5932fb,513bcfa2b82dc1735a07b97b7f870106,BEC,"intent,subject,location",heb
4da038780c0192aa74b304203f5932fb,513bcfa2b82dc1735a07b97b7f870106,BEC,"intent,subject,location",kor
54cce28c9c0ff371c6564ec82813d013,b4d45708de4ddb301ffd4666a5949344,CAE,"intent,subject",cht
54cce28c9c0ff371c6564ec82813d013,b4d45708de4ddb301ffd4666a5949344,CAE,"intent,subject",chi
54cce28c9c0ff371c6564ec82813d013,b4d45708de4ddb301ffd4666a5949344,CAE,"intent,subject",ara
54cce28c9c0ff371c6564ec82813d013,b4d45708de4ddb301ffd4666a5949344,CAE,"intent,subject",swe
57f668c010a9ab11e78eb1e7365bee54,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent",fin
57f668c010a9ab11e78eb1e7365bee54,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent",pol
57f668c010a9ab11e78eb1e7365bee54,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent",chi
e0af73c9fbd1bc4077d59e9b7d0969d3,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent,training",swe
e0af73c9fbd1bc4077d59e9b7d0969d3,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent,training",ara
a2a5f250d6e137b523d1f0e8fb2ba9ea,b4d45708de4ddb301ffd4666a5949344,CAE,"intent,subject,location",eng
a2a5f250d6e137b523d1f0e8fb2ba9ea,b4d45708de4ddb301ffd4666a5949344,CAE,"intent,subject,location",gre
a2a5f250d6e137b523d1f0e8fb2ba9ea,b4d45708de4ddb301ffd4666a5949344,CAE,"intent,subject,location",swe
a2a5f250d6e137b523d1f0e8fb2ba9ea,b4d45708de4ddb301ffd4666a5949344,CAE,"intent,subject,location",ger
3c680a0dab3d45e03565b1f073505f48,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent,location",fin
1a038b1b01dc9ad4f94d41b4f16a4db0,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"intent,subject",pol
1a038b1b01dc9ad4f94d41b4f16a4db0,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"intent,subject",cht
4c1e2bac0eda7bcf2a4c0c2086753ccb,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent,training",ara
4c1e2bac0eda7bcf2a4c0c2086753ccb,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent,training",ger
4c1e2bac0eda7bcf2a4c0c2086753ccb,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent,training",jpn
91939e66553ab259adf830051fe1bbef,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent,location",eng
91939e66553ab259adf830051fe1bbef,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent,location",ger
60cdacfbf3c714629ae59915e63b4a3b,f6b49b7da62a112311f1af06a5742e9f,FCE,"subject,intent,location",fre
60cdacfbf3c714629ae59915e63b4a3b,f6b49b7da62a112311f1af06a5742e9f,FCE,"subject,intent,location",dan
60cdacfbf3c714629ae59915e63b4a3b,f6b49b7da62a112311f1af06a5742e9f,FCE,"subject,intent,location",heb
60cdacfbf3c714629ae59915e63b4a3b,f6b49b7da62a112311f1af06a5742e9f,FCE,"subject,intent,location",kor
d2eff411f2e756f91395888d1e82ead9,3c3cec74241178c326af9ecc748f8a5e,GMAT,"subject,intent,training",cht
d2eff411f2e756f91395888d1e82ead9,3c3cec74241178c326af9ecc748f8a5e,GMAT,"subject,intent,training",chi
d2eff411f2e756f91395888d1e82ead9,3c3cec74241178c326af9ecc748f8a5e,GMAT,"subject,intent,training",tur
d2eff411f2e756f91395888d1e82ead9,3c3cec74241178c326af9ecc748f8a5e,GMAT,"subject,intent,training",jpn
a505d5a3196741034124e10d158c5e57,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject,location",fre
a505d5a3196741034124e10d158c5e57,3c3cec74241178c326af9ecc748f8a5e,GMAT,"intent,subject,location",tur
1c148525b52b298b7d661d75f924e75f,7706998cba9c59295e0416087833034c,ICAS,"subject,intent,training",ind
dcc4e2b1839621cb77cedc8aff5abdc2,7706998cba9c59295e0416087833034c,ICAS,"intent,subject,location",ind
dcc4e2b1839621cb77cedc8aff5abdc2,7706998cba9c59295e0416087833034c,ICAS,"intent,subject,location",nor
ad1ec14e16dadc7787a37da942a71d08,7706998cba9c59295e0416087833034c,ICAS,"subject,intent,location",por
56600152b4d7e34d0f7bed9ecf4bca78,1f8857d3b32243ed908283ef1570c001,IELTS,"intent,subject",spa
56600152b4d7e34d0f7bed9ecf4bca78,1f8857d3b32243ed908283ef1570c001,IELTS,"intent,subject",por
3921b24dabceb432b0ee1e357aff526b,1f8857d3b32243ed908283ef1570c001,IELTS,"subject,intent,training",ita
3921b24dabceb432b0ee1e357aff526b,1f8857d3b32243ed908283ef1570c001,IELTS,"subject,intent,training",swe
3921b24dabceb432b0ee1e357aff526b,1f8857d3b32243ed908283ef1570c001,IELTS,"subject,intent,training",heb
dcf1a68e047691ce84c05bd10642af9d,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject",heb
7dd323f3f4bb38d1f34e5653a3b5dc68,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent",por
7dd323f3f4bb38d1f34e5653a3b5dc68,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent",fre
7dd323f3f4bb38d1f34e5653a3b5dc68,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent",swe
7dd323f3f4bb38d1f34e5653a3b5dc68,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent",pol
43009dac39d4136cb449f81550ed2585,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent,training",spa
43009dac39d4136cb449f81550ed2585,34c3c72c9244d4a381975e146a319c44,OET,"subject,intent,training",tha
785e8ce13acb252267997c7a6158c118,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject,location",fre
785e8ce13acb252267997c7a6158c118,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject,location",ita
785e8ce13acb252267997c7a6158c118,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject,location",swe
785e8ce13acb252267997c7a6158c118,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject,location",tha
785e8ce13acb252267997c7a6158c118,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject,location",rum
a6b44475eae50d11db9ea14529c2f452,8527c24d06d660c39c108577cd891cd9,PTE,"subject,intent",ita
a6b44475eae50d11db9ea14529c2f452,8527c24d06d660c39c108577cd891cd9,PTE,"subject,intent",spa
a6b44475eae50d11db9ea14529c2f452,8527c24d06d660c39c108577cd891cd9,PTE,"subject,intent",swe
a6fb53de80d3b90ad4909d76337d335a,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject",eng
a6fb53de80d3b90ad4909d76337d335a,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject",fin
a6fb53de80d3b90ad4909d76337d335a,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject",cht
a6fb53de80d3b90ad4909d76337d335a,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject",dan
a6fb53de80d3b90ad4909d76337d335a,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject",ger
11db11db2638efa0afba94aa6a9b7d60,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent",heb
11db11db2638efa0afba94aa6a9b7d60,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent",por
11db11db2638efa0afba94aa6a9b7d60,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent",ind
b4ca00f85ccb5f3599dadfd739d181ed,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent,location",fin
b4ca00f85ccb5f3599dadfd739d181ed,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent,location",pol
b4ca00f85ccb5f3599dadfd739d181ed,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent,location",cht
b4ca00f85ccb5f3599dadfd739d181ed,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent,location",swe
b4ca00f85ccb5f3599dadfd739d181ed,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent,location",ita
b0cdb2b8ab0f86f0ce5ba8b71421e021,e65da42c0d05488f54e2ccdee9a2d767,TOEIC,"subject,intent,training",por
b0cdb2b8ab0f86f0ce5ba8b71421e021,e65da42c0d05488f54e2ccdee9a2d767,TOEIC,"subject,intent,training",jpn
b0cdb2b8ab0f86f0ce5ba8b71421e021,e65da42c0d05488f54e2ccdee9a2d767,TOEIC,"subject,intent,training",kor
35fc3062f361f5c4af6d7def32119f1e,b73014f259c910e9bb163ac74d4ea3d2,DALF,"intent,subject",eng
35fc3062f361f5c4af6d7def32119f1e,b73014f259c910e9bb163ac74d4ea3d2,DALF,"intent,subject",fin
35fc3062f361f5c4af6d7def32119f1e,b73014f259c910e9bb163ac74d4ea3d2,DALF,"intent,subject",kor
35fc3062f361f5c4af6d7def32119f1e,b73014f259c910e9bb163ac74d4ea3d2,DALF,"intent,subject",cht
42c6476d77f86e9fcf1a8596785d2cbe,98e2fdd174d9b634e49d4361be026730,DELF,"subject,intent,training",cht
42c6476d77f86e9fcf1a8596785d2cbe,98e2fdd174d9b634e49d4361be026730,DELF,"subject,intent,training",ind
42c6476d77f86e9fcf1a8596785d2cbe,98e2fdd174d9b634e49d4361be026730,DELF,"subject,intent,training",fin
42c6476d77f86e9fcf1a8596785d2cbe,98e2fdd174d9b634e49d4361be026730,DELF,"subject,intent,training",rum
3f791d726956744fc4ebc1668681b712,90652aab8896c856edca211d4c66c90d,TEF,"intent,subject",pol
3f791d726956744fc4ebc1668681b712,90652aab8896c856edca211d4c66c90d,TEF,"intent,subject",ind
3f791d726956744fc4ebc1668681b712,90652aab8896c856edca211d4c66c90d,TEF,"intent,subject",spa
3f791d726956744fc4ebc1668681b712,90652aab8896c856edca211d4c66c90d,TEF,"intent,subject",ara
d67a76d8468c0641ff96dd69c0844180,340cd1dcf5d3871fa2584362194cc4fe,NT2,"subject,intent",gre
d67a76d8468c0641ff96dd69c0844180,340cd1dcf5d3871fa2584362194cc4fe,NT2,"subject,intent",tha
15c0d564e9e3d09c4e55bbcd2066915a,340cd1dcf5d3871fa2584362194cc4fe,NT2,"intent,subject,location",gre
9680278bda90d8a5bdabe9faffc6dd66,90d991b47098ceef3d8283a386cf7e91,ACT,"subject,intent,training",jpn
ec4ad90b5a9c1025f47585e464d09c97,513bcfa2b82dc1735a07b97b7f870106,BEC,"intent,subject",dan
ec4ad90b5a9c1025f47585e464d09c97,513bcfa2b82dc1735a07b97b7f870106,BEC,"intent,subject",chi
ec4ad90b5a9c1025f47585e464d09c97,513bcfa2b82dc1735a07b97b7f870106,BEC,"intent,subject",tur
ec4ad90b5a9c1025f47585e464d09c97,513bcfa2b82dc1735a07b97b7f870106,BEC,"intent,subject",fin
ec4ad90b5a9c1025f47585e464d09c97,513bcfa2b82dc1735a07b97b7f870106,BEC,"intent,subject",rum
4da038780c0192aa74b304203f5932fb,513bcfa2b82dc1735a07b97b7f870106,BEC,"intent,subject,location",rum
57f668c010a9ab11e78eb1e7365bee54,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent",gre
a2a5f250d6e137b523d1f0e8fb2ba9ea,b4d45708de4ddb301ffd4666a5949344,CAE,"intent,subject,location",tur
a2a5f250d6e137b523d1f0e8fb2ba9ea,b4d45708de4ddb301ffd4666a5949344,CAE,"intent,subject,location",rum
1a038b1b01dc9ad4f94d41b4f16a4db0,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"intent,subject",dan
1a038b1b01dc9ad4f94d41b4f16a4db0,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"intent,subject",gre
1a038b1b01dc9ad4f94d41b4f16a4db0,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"intent,subject",chi
d6239f81300deba932bc1c8f857dc95e,513bcfa2b82dc1735a07b97b7f870106,BEC,"subject,intent,training",pol
e0af73c9fbd1bc4077d59e9b7d0969d3,b4d45708de4ddb301ffd4666a5949344,CAE,"subject,intent,training",pol
1a038b1b01dc9ad4f94d41b4f16a4db0,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"intent,subject",por
d2eff411f2e756f91395888d1e82ead9,3c3cec74241178c326af9ecc748f8a5e,GMAT,"subject,intent,training",fin
56600152b4d7e34d0f7bed9ecf4bca78,1f8857d3b32243ed908283ef1570c001,IELTS,"intent,subject",pol
785e8ce13acb252267997c7a6158c118,34c3c72c9244d4a381975e146a319c44,OET,"intent,subject,location",ger
a6b44475eae50d11db9ea14529c2f452,8527c24d06d660c39c108577cd891cd9,PTE,"subject,intent",pol
a6fb53de80d3b90ad4909d76337d335a,ce382dc732a94f0fea953833111a42cf,TOEFL,"intent,subject",tur
b4ca00f85ccb5f3599dadfd739d181ed,ce382dc732a94f0fea953833111a42cf,TOEFL,"subject,intent,location",jpn
b0cdb2b8ab0f86f0ce5ba8b71421e021,e65da42c0d05488f54e2ccdee9a2d767,TOEIC,"subject,intent,training",spa
35fc3062f361f5c4af6d7def32119f1e,b73014f259c910e9bb163ac74d4ea3d2,DALF,"intent,subject",por
1a038b1b01dc9ad4f94d41b4f16a4db0,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"intent,subject",tur
4c1e2bac0eda7bcf2a4c0c2086753ccb,78fb020c2f9441e3601c63c8f9a3a0a3,ESOL,"subject,intent,training",heb
